,TÜFE
2024-12-31,99.99999999999999
2025-01-01,100.9148251881441
2025-01-02,100.98146402107312
2025-01-03,101.00311634876772
2025-01-04,100.9972558893137
2025-01-05,100.98305781966229
2025-01-06,101.76717064677665
2025-01-07,101.91236010938707
2025-01-08,101.96387126872179
2025-01-09,102.48845856690508
2025-01-10,102.53837165187514
2025-01-11,102.59270993954891
2025-01-12,102.61332472687698
2025-01-13,102.69194297411322
2025-01-14,102.76106649240815
2025-01-15,102.8809467513632
2025-01-16,102.96029140088983
2025-01-17,103.00819687370364
2025-01-18,103.10563929862624
2025-01-19,103.13512478857359
2025-01-20,103.30334623432654
2025-01-21,103.35447329985338
2025-01-22,103.48711294722473
2025-01-23,103.54298774712191
2025-01-24,103.44758315143143
2025-01-25,103.43226429863832
2025-01-26,103.6012869553545
2025-01-27,103.67824112332548
2025-01-28,103.86208143387705
2025-01-29,103.96514582079917
2025-01-30,103.98093468240151
2025-01-31,103.87004095153101
2025-02-01,104.35430993014103
2025-02-02,104.11110466613104
2025-02-03,104.19672561124511
2025-02-04,104.41532644341257
2025-02-05,104.69947857871232
2025-02-06,104.99818321633583
2025-02-07,105.0173120487093
2025-02-08,105.11086080196944
2025-02-09,105.14054882841961
2025-02-10,105.25492990066138
2025-02-11,105.52291553829276
2025-02-12,105.80672861754354
2025-02-13,105.98256150292829
2025-02-14,105.96694555319198
2025-02-15,106.07634692804886
2025-02-16,106.08225803354017
2025-02-17,106.11874654099603
2025-02-18,106.47272046891348
2025-02-19,106.82895163747631
2025-02-20,107.08542747500573
2025-02-21,107.35442721197079
2025-02-22,107.44142608365921
2025-02-23,107.581533830002
2025-02-24,107.64524632739769
2025-02-25,108.04780962370062
2025-02-26,108.15352435671275
2025-02-27,108.14676372336167
2025-02-28,108.1509636325352
2025-03-01,108.61787325338275
2025-03-02,108.62830773194818
2025-03-03,108.60863420055934
2025-03-04,108.92936466860218
2025-03-05,109.26428487262153
2025-03-06,109.31829805697139
2025-03-07,109.28523599415522
2025-03-08,109.30768347097907
2025-03-09,109.31497947044241
2025-03-10,109.32087409370948
2025-03-11,109.54539080192565
2025-03-12,109.6064081246887
2025-03-13,109.57143992401534
2025-03-14,109.52351891159422
2025-03-15,109.45581432279245
2025-03-16,109.50369032464289
2025-03-17,109.61412362368357
2025-03-18,109.84103101557497
2025-03-19,109.98968608690089
2025-03-20,110.06232364130446
2025-03-21,110.00778332244714
2025-03-22,109.84367125180123
2025-03-23,109.815275032944
2025-03-24,109.88642054747243
2025-03-25,110.12208017732296
2025-03-26,110.32895572355245
2025-03-27,110.34337490073135
2025-03-28,110.40488194985464
2025-03-29,110.59734791092187
2025-03-30,110.59734791092187
2025-03-31,110.59734791092187
2025-04-01,110.87015371952774
2025-04-02,110.94348615799683
2025-04-03,111.38395731345189
2025-04-04,111.31928471316012
2025-04-05,111.83520545364158
2025-04-06,111.81215709164405
2025-04-07,111.86061439432191
2025-04-08,111.95286921705433
2025-04-09,112.01177658614097
2025-04-10,111.99457579372299
2025-04-11,112.01228044075314
2025-04-12,112.28576265794939
2025-04-13,112.27228546513304
2025-04-14,112.28670778145766
2025-04-15,112.5952273383221
2025-04-16,112.46044225248913
2025-04-17,112.4731277888556
2025-04-18,112.40474389957262
2025-04-19,112.1367175301103
2025-04-20,112.03838670071468
2025-04-21,112.09426806524559
2025-04-22,112.42796834790529
2025-04-23,112.36747297497142
2025-04-24,112.41491168476408
2025-04-25,112.6084089167712
2025-04-26,112.63157177829585
2025-04-27,112.63040962905364
2025-04-28,112.67261640175873
2025-04-29,112.67544737957486
2025-04-30,112.79184630714855
2025-05-01,112.73282677744801
2025-05-02,112.78701213706522
2025-05-03,113.05890360830823
2025-05-04,113.30240114838546
2025-05-05,113.37560142101783
2025-05-06,113.54441669759278
2025-05-07,113.36150026304826
2025-05-08,113.46288156622977
2025-05-09,113.34631883889215
2025-05-10,113.22705225321964
2025-05-11,113.19731629360918
2025-05-12,113.36205214611519
2025-05-13,113.45116582981315
2025-05-14,113.63507447731848
2025-05-15,113.86275014082278
2025-05-16,113.91683709311728
2025-05-17,113.82345500740992
2025-05-18,113.7710664673261
2025-05-19,113.80490907281772
2025-05-20,114.06778786026771
2025-05-21,114.08118756859366
2025-05-22,114.29782075332847
2025-05-23,114.08809178301784
2025-05-24,114.03356080880022
2025-05-25,113.97482873673468
2025-05-26,114.02338766429526
2025-05-27,114.22766095622902
2025-05-28,114.27134490265439
2025-05-29,114.4254313410664
2025-05-30,114.28476523573363
2025-05-31,114.30634243276882
2025-06-01,114.50210764690885
2025-06-02,114.70762845686522
2025-06-03,114.78431335004002
2025-06-04,114.85411410294337
2025-06-05,114.83730043602665
2025-06-06,114.7923429885645
2025-06-07,114.7853088063404
2025-06-08,114.753806782761
2025-06-09,114.60468134204378
2025-06-10,114.83432285420758
2025-06-11,114.75013577155154
2025-06-12,114.86526787640311
2025-06-13,114.89091326559199
2025-06-14,114.93381869991617
2025-06-15,114.96151728386306
2025-06-16,114.98308826314454
2025-06-17,115.23154094070364
2025-06-18,115.21545620499623
2025-06-19,115.53157811096001
2025-06-20,115.55557784906907
2025-06-21,115.65097756603
2025-06-22,115.56982526623926
2025-06-23,115.66142272531714
2025-06-24,115.69419699604643
2025-06-25,115.62840786970666
2025-06-26,115.50144149423433
