,TÜFE
2024-12-31,100.0
2025-01-01,100.9148251881441
2025-01-02,100.98146402107312
2025-01-03,101.00311634876772
2025-01-04,100.99725588931372
2025-01-05,100.9830578196623
2025-01-06,101.76717064677663
2025-01-07,101.91236010938708
2025-01-08,101.9638712687218
2025-01-09,102.4884585669051
2025-01-10,102.53837165187514
2025-01-11,102.59270993954893
2025-01-12,102.613324726877
2025-01-13,102.69194297411322
2025-01-14,102.76106649240816
2025-01-15,102.8809467513632
2025-01-16,102.96029140088984
2025-01-17,103.00819687370364
2025-01-18,103.10563929862626
2025-01-19,103.1351247885736
2025-01-20,103.30334623432655
2025-01-21,103.3544732998534
2025-01-22,103.48711294722474
2025-01-23,103.54298774712193
2025-01-24,103.44758315143146
2025-01-25,103.43226429863832
2025-01-26,103.60128695535452
2025-01-27,103.67824112332548
2025-01-28,103.86208143387704
2025-01-29,103.96514582079917
2025-01-30,103.98093468240154
2025-01-31,103.870040951531
2025-02-01,104.354309930141
2025-02-02,104.11110466613104
2025-02-03,104.1967256112451
2025-02-04,104.41532644341258
2025-02-05,104.69947857871234
2025-02-06,104.99818321633582
2025-02-07,105.0173120487093
2025-02-08,105.11086080196944
2025-02-09,105.1405488284196
2025-02-10,105.25492990066138
2025-02-11,105.52291553829276
2025-02-12,105.80672861754354
2025-02-13,105.98256150292832
2025-02-14,105.966945553192
2025-02-15,106.07634692804888
2025-02-16,106.0822580335402
2025-02-17,106.11874654099604
2025-02-18,106.4727204689135
2025-02-19,106.82895163747628
2025-02-20,107.08542747500574
2025-02-21,107.3544272119708
2025-02-22,107.4414260836592
2025-02-23,107.58153383000202
2025-02-24,107.64524632739769
2025-02-25,108.04780962370064
2025-02-26,108.15352435671274
2025-02-27,108.14676372336169
2025-02-28,108.1509636325352
2025-03-01,108.61787325338275
2025-03-02,108.62830773194818
2025-03-03,108.60863420055934
2025-03-04,108.9293646686022
2025-03-05,109.26428487262154
2025-03-06,109.3182980569714
2025-03-07,109.28523599415522
2025-03-08,109.30768347097909
2025-03-09,109.3149794704424
2025-03-10,109.32087409370943
2025-03-11,109.54539080192562
2025-03-12,109.6064081246887
2025-03-13,109.57143992401534
2025-03-14,109.5235189115942
2025-03-15,109.45581432279243
2025-03-16,109.50369032464287
2025-03-17,109.61412362368355
2025-03-18,109.84103101557496
2025-03-19,109.98968608690087
2025-03-20,110.06232364130447
2025-03-21,110.00778332244715
2025-03-22,109.8436712518012
2025-03-23,109.815275032944
2025-03-24,109.8864205474724
2025-03-25,110.12208017732294
2025-03-26,110.32895572355244
2025-03-27,110.34337490073136
2025-03-28,110.40488194985464
2025-03-29,110.59734791092184
2025-03-30,110.59734791092184
2025-03-31,110.59734791092184
2025-04-01,110.8701537195277
2025-04-02,110.94348615799684
2025-04-03,111.38395731345187
2025-04-04,111.31928471316007
2025-04-05,111.83520545364156
2025-04-06,111.81215709164404
2025-04-07,111.8606143943219
2025-04-08,111.95286921705429
2025-04-09,112.01177658614094
2025-04-10,111.99457579372296
2025-04-11,112.01228044075312
2025-04-12,112.2857626579494
2025-04-13,112.27228546513302
2025-04-14,112.28670778145764
2025-04-15,112.59522733832212
2025-04-16,112.46044225248912
2025-04-17,112.4731277888556
2025-04-18,112.4047438995726
2025-04-19,112.13671753011027
2025-04-20,112.03838670071464
2025-04-21,112.09426806524556
2025-04-22,112.42796834790526
2025-04-23,112.3674729749714
2025-04-24,112.41491168476404
2025-04-25,112.60840891677115
2025-04-26,112.63157177829584
2025-04-27,112.63040962905364
2025-04-28,112.67261640175872
2025-04-29,112.67544737957483
2025-04-30,112.79184630714852
2025-05-01,112.732826777448
2025-05-02,112.7870121370652
2025-05-03,113.05890360830824
2025-05-04,113.30240114838546
2025-05-05,113.37560142101783
2025-05-06,113.54441669759277
2025-05-07,113.36150026304824
2025-05-08,113.46288156622975
2025-05-09,113.34631883889212
2025-05-10,113.2270522532196
2025-05-11,113.19731629360916
2025-05-12,113.36205214611516
2025-05-13,113.45116582981316
2025-05-14,113.63507447731844
2025-05-15,113.86275014082274
2025-05-16,113.91683709311724
2025-05-17,113.8234550074099
2025-05-18,113.77106646732608
2025-05-19,113.80490907281772
2025-05-20,114.06778786026771
2025-05-21,114.08118756859363
2025-05-22,114.29782075332848
2025-05-23,114.08809178301784
2025-05-24,114.03356080880025
2025-05-25,113.97482873673468
2025-05-26,114.02338766429524
2025-05-27,114.22766095622902
2025-05-28,114.27134490265442
2025-05-29,114.4254313410664
2025-05-30,114.28476523573364
2025-05-31,114.30634243276882
2025-06-01,114.50210764690884
2025-06-02,114.70762845686522
2025-06-03,114.78431335004
2025-06-04,114.8541141029434
2025-06-05,114.83730043602664
2025-06-06,114.79234298856451
2025-06-07,114.7853088063404
2025-06-08,114.753806782761
2025-06-09,114.60468134204378
2025-06-10,114.83432285420756
2025-06-11,114.75013577155153
2025-06-12,114.86526787640312
2025-06-13,114.890913265592
2025-06-14,114.93381869991616
2025-06-15,114.96151728386305
2025-06-16,114.9830882631445
2025-06-17,115.23154094070362
2025-06-18,115.21545620499622
2025-06-19,115.53157811096004
2025-06-20,115.55557784906904
2025-06-21,115.65097756602997
2025-06-22,115.61998359667218
2025-06-23,115.66142272531712
